Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-02-19,75.289694317358,76.091504523018,71.76090898485,71.931200303617,5675292.5487346
2021-02-22,71.439995573139,74.699512359603,71.369838494932,73.540816147409,3820796.0189504
2021-02-23,74.389958714679,75.570427813213,73.77085142483,74.059894379724,3465814.2089236
2021-02-24,74.129946274905,77.440056096778,74.110382232107,76.818950329439,4874904.4256453
2021-02-25,77.770330797785,78.252174238967,74.019609280843,74.26100432505,3724792.1254987
2021-02-26,73.430479153347,73.799776756924,72.129259941196,72.771086764617,3589050.2182857
2021-03-01,74.609791238597,77.609400768314,74.300237593673,76.740483792194,3399447.8590378
2021-03-02,76.948956549326,77.97975020215,76.359721238804,77.03047339432,2823746.2557742
2021-03-03,77.500010421483,81.050463457306,77.250200735212,79.308737733111,3635899.8469285
2021-03-04,79.380998471835,80.149781207395,77.500010421483,78.199582726068,5685909.5753121
2021-03-05,79.690552116759,80.750271101677,77.940516933527,79.42117838769,4087483.5152995
2021-03-08,80.391176251602,81.820298023124,79.489231805381,80.499409585148,2346439.4363838
2021-03-09,79.550237960344,83.939630809934,78.493569283174,81.839862065922,4520329.6581709
2021-03-10,82.420787917406,83.979810725789,82.420787917406,83.240058505349,3179550.8732465
2021-03-11,82.550794137293,84.62889517799,82.220624619312,83.5794841296,3566313.9842824
2021-03-12,84.840418242871,85.784541082436,83.760083384896,83.799316653519,3450033.5568231
2021-03-15,83.930374703664,84.22036430579,82.9108356346,83.67036226389,2387870.5533336
2021-03-16,83.400988534821,84.02009582467,82.718981795544,83.649746390834,3060036.3957928
2021-03-17,84.639308297544,85.149866704769,83.469041952512,84.759953228135,2157246.0579862
2021-03-18,85.819672213053,87.889463794712,85.090122746116,85.250106128355,2906850.7769077
2021-03-19,84.489527668807,84.929192716644,82.731393392589,84.159463333852,5457021.7948553
2021-03-22,82.96868629879,83.268983837444,81.579849626149,81.619082894771,2232652.6291329
2021-03-23,80.880277321564,81.400302201111,79.071339643884,79.380998471835,1923901.1615796
2021-03-24,80.37045519552,81.549872463796,79.850430315973,79.859791605269,1646062.6375901
2021-03-25,79.859791605269,82.609591448714,78.880537635086,82.370194881997,2320751.1747258
2021-03-26,83.510378881651,86.030143447675,82.989302171846,85.890881121518,2806615.5792081
2021-03-29,84.540120704216,86.06106725726,83.720955299299,85.329519312833,1915047.0169141
2021-03-30,85.870160065436,86.84836220536,85.499705448574,86.309719930247,2782599.0994622
2021-03-31,85.429758310504,85.958986966825,84.000046363607,84.010292196938,2598815.2677438
2021-04-01,84.241137094835,85.240001295249,83.56010282631,84.949772383762,2567481.9206124
2021-04-05,85.819518174346,86.48006077621,85.099487009572,85.401007247587,3491941.4389916
2021-04-06,85.540476040066,85.540476040066,83.910761244584,84.979568939876,1729680.5185623
2021-04-07,85.659557715205,85.758984118239,84.49749202674,84.740464645722,1861247.2307195
2021-04-08,84.370360053985,84.639992749491,83.789797681691,84.411343387307,2568759.2010685
2021-04-09,85.109732842903,86.500552442871,85.109732842903,86.469814942879,1797379.3078138
2021-04-12,86.139439092627,87.150744662085,86.139439092627,86.929204653641,1115856.5821682
2021-04-13,86.409280886773,86.531289942863,85.33022735815,85.750829271303,1038323.7084269
2021-04-14,85.509738540075,87.516876379674,85.401007247587,86.681004568673,1219243.1723813
2021-04-15,86.810227527822,87.059473105987,85.731383097839,86.510798276202,2724629.3427318
2021-04-16,86.980433820294,87.759953547977,80.229893345907,80.430837138371,5681312.2686914
2021-04-19,80.169359289801,81.000108184137,78.529398660988,80.890331398452,3686210.9212722
2021-04-20,80.260630845899,80.28112251256,78.480155931409,78.601224043621,3539531.3487545
2021-04-21,77.820763372061,80.189850956462,76.920280081486,80.138621789809,2593672.9951284
2021-04-22,79.920218260956,80.669941432524,78.539644494318,78.699604953459,3217654.723731
2021-04-23,78.880161628581,81.469848277549,78.451509417811,81.110825913699,2223793.0504842
2021-04-26,81.43095593062,82.700498319737,81.240153422168,81.299641985077,1796544.6879125
2021-04-27,81.080088413707,82.308752018821,80.950865454558,82.241108608975,1775677.2403363
2021-04-28,82.278014518829,83.619591389219,82.070902316504,83.250323192039,2006860.1278028
2021-04-29,83.910761244584,84.449294790358,82.860667877517,83.480122596739,3958709.4438939
2021-04-30,83.389791984519,84.279088497887,83.060566176784,83.949758140832,2087715.8807769
2021-05-03,84.550812179787,85.289244024827,83.49036843007,84.680035138936,1433328.0521525
2021-05-04,84.439048957027,85.050348829313,83.250323192039,84.850241431407,2638907.2487216
2021-05-05,85.200063455123,86.491352102738,85.200063455123,86.211264475261,1309680.4788239
2021-05-06,86.61952956869,87.54970486606,85.669803548535,87.33025584401,2230740.0911337
2021-05-07,86.159930759289,87.570196532721,85.499492706744,87.229783947778,1731272.731528
2021-05-10,87.789750104091,89.279996107094,87.589642706186,87.829792493536,2372236.4400594
2021-05-11,87.249230121242,89.020400146279,85.758984118239,86.098455759305,2684434.9843128
2021-05-12,87.029676549873,87.730156991862,84.749769535176,84.870733098069,2535945.768645
2021-05-13,84.33031766454,86.211264475261,84.33031766454,85.710786881858,2015744.5396481
2021-05-14,85.89134355698,87.189741558333,85.819518174346,86.749693471716,1538391.682354
2021-05-17,86.108701592636,86.779490027831,85.046166856525,86.381470767733,1508650.5481882
2021-05-18,86.221510308592,86.670758735343,84.550812179787,84.639992749491,2266002.781959
2021-05-19,83.41028365118,84.241137094835,82.571379909908,84.090272426508,2356121.2557991
2021-05-20,84.070826253044,84.809258098085,83.480122596739,84.210295045524,1481116.8666582
2021-05-21,84.710772638928,86.459464560229,84.650238582821,86.250261371509,1620845.4984333
2021-05-24,86.490306609541,86.861561243795,85.89134355698,86.409280886773,1363597.31445
2021-05-25,86.779490027831,87.759953547977,85.139529399017,85.360023914264,1562731.1877201
2021-05-26,85.850255674337,87.011275869605,85.090286669438,86.289258267758,2190080.646625
2021-05-27,87.259475954573,88.149713411818,86.75889381185,86.990679653625,2727218.029458
2021-05-28,87.000925486955,87.254248488588,86.118947425966,86.980433820294,1846603.356542
2021-06-01,88.299428037629,88.714802484796,87.47997046982,87.979507119347,1330568.4018883
2021-06-02,87.719911158532,88.010244619338,86.604056269374,87.069718939318,1753103.5020743
2021-06-03,86.939450486972,87.740402825193,86.550736116327,87.089269662102,1013757.0226437
2021-06-04,86.899408097526,87.120007162093,85.659557715205,86.899408097526,1402393.4895298
2021-06-07,87.249230121242,87.259475954573,86.381470767733,86.409280886773,1569846.9073916
2021-06-08,85.89134355698,86.62977540202,84.870733098069,86.061549849451,2224501.8923863
2021-06-09,85.499492706744,85.649311881874,84.499478463814,84.570258353251,1887150.6733771
2021-06-10,85.710786881858,85.910789730444,83.600040666435,83.64008305588,1765118.7135723
2021-06-11,83.77955184836,84.469786457019,83.500614263401,83.740554952112,1829682.803078
2021-06-14,83.500614263401,85.560967706728,83.041120003319,84.789707375301,3192937.8843676
2021-06-15,85.080040836108,86.05130401612,84.809258098085,85.789721618231,2226547.4911628
2021-06-16,85.519984373405,88.699433734801,84.929280717101,87.210233224994,4069061.6001984
2021-06-17,87.979507119347,88.190696745141,82.421665284097,82.778596661553,3718014.2296097
2021-06-18,80.969370684145,81.730385182241,78.630916050416,78.849319579269,6110591.6046908
2021-06-21,79.740602529712,81.668805632938,79.57039623724,81.611408056423,2088805.9567693
2021-06-22,81.69954313293,81.809319918615,80.200096789793,80.690433099186,1638732.2999372
2021-06-23,81.010354017468,81.69954313293,80.840147724996,80.979616517476,1391294.7998858
2021-06-24,81.299641985077,82.230862775645,80.699633439319,81.859503592071,1978023.815212
2021-06-25,82.081148149834,83.868732418064,81.7795233625,83.229831525378,2350631.8749069
2021-06-28,82.799088328214,83.349749595074,81.611408056423,82.101639816496,1815864.7735925
2021-06-29,83.149746746488,83.349749595074,81.900591474713,82.200125275653,1655849.8080975
2021-06-30,81.169515275458,82.41897549552,80.949376736645,82.279350107995,1588742.7590533
2021-07-01,83.040640911404,84.109751672579,82.385315803884,83.820215991752,1590985.8520835
2021-07-02,83.820215991752,84.460269572512,83.629685515025,84.300282149306,2046317.0562858
2021-07-06,84.259558077945,84.315553676067,81.649477545075,81.901301904718,2336517.9529853
2021-07-07,81.390692693643,81.959271373646,80.430664266472,81.400873711484,1178964.201759
2021-07-08,80.250314807586,80.769962269193,79.194501702365,79.590834182579,1563272.9577481
2021-07-09,81.57104215253,84.284906734609,81.469128086189,84.109751672579,2239275.0620982
2021-07-12,83.680590604227,84.880184614458,82.999916840043,84.320644184987,1313108.2298223
2021-07-13,84.300282149306,84.830214516691,83.099753147641,83.599038573567,1308172.6401715
2021-07-14,83.309710668614,84.480631608193,81.819749874058,82.469880584721,1776275.541172
2021-07-15,81.411054729324,82.989735822203,81.040070905774,81.969556279424,2278491.9033652
2021-07-16,83.725470193074,85.289918638564,82.417001624714,84.340071229233,3925111.5649955
2021-07-19,82.230418889599,82.810321354751,79.400303705853,79.629584383135,2711464.7883266
2021-07-20,79.590834182579,83.259740570847,79.189307305508,82.810321354751,2044943.3335202
2021-07-21,83.889613133766,85.46008707961,83.700952639908,85.129827327421,1639763.8037992
2021-07-22,84.850576552371,85.049314176133,84.140294726101,84.889326752927,2296664.2930934
2021-07-23,86.001239344207,86.59018005989,84.759882383243,85.350900857669,1850067.0219888
2021-07-26,85.020744993417,86.17951104435,85.020744993417,86.161226767412,1587100.1791179
2021-07-27,85.414168611391,86.640150157658,84.80985248101,85.700587654104,1467929.7291999
2021-07-28,86.038846777454,87.039703163923,85.109361403803,86.239662159958,1294365.7451465
2021-07-29,86.980590927687,88.395129079874,86.300852154937,87.960981390539,1301039.0940957
2021-07-30,87.641006544127,88.309525419665,86.640150157658,87.140578350893,1398412.4886454
2021-08-02,87.869248342038,89.289915882517,86.729909335352,87.010198989774,1393453.3494615
2021-08-03,87.399467090262,88.349314499593,85.7495188725,88.019158635341,1324673.0130478
2021-08-04,87.070246217444,87.719441936673,86.519847926442,86.59018005989,1346917.5095455
2021-08-05,87.239479667056,87.544182986707,86.699366281831,87.490161259391,1335696.1570114
2021-08-06,89.019807245936,90.519949058332,88.539844976319,89.999262717354,1516606.6141693
2021-08-09,89.400037095893,91.369960160065,88.84963880489,90.5699191561,1013054.7972018
2021-08-10,90.329418581606,91.730762965775,90.15925014056,91.280304870308,1106505.232025
2021-08-11,91.750086122084,92.624510889047,90.950149006056,92.009909852888,1233926.8496117
2021-08-12,91.6206417524,91.989547817207,90.82984677484,91.460654329194,1250106.3600991
2021-08-13,91.249761816787,91.600279716719,90.750268614986,90.79016158285,1280860.0878992
2021-08-16,89.959473637427,90.509768040492,89.031027143148,90.060348824396,1638317.4699731
2021-08-17,89.119643553534,89.435670658334,87.450372179464,88.14953799646,1637456.9307834
2021-08-18,87.780528043715,89.049415308023,87.152837127476,87.350535871866,1745750.4400893
2021-08-19,86.038846777454,86.379287547483,84.719158311881,85.500811150972,1644777.8918937
2021-08-20,85.429544026089,86.280386231319,85.029887131886,86.089855754592,1551936.80124
2021-08-23,86.800241468801,88.359495517433,86.800241468801,88.120968813744,1189287.7283428
2021-08-24,88.589815074087,89.965603025718,88.290202263356,89.570205536939,1189654.7085673
2021-08-25,90.359961635127,92.380997564375,89.750554995825,91.999728835048,2741499.2741358
2021-08-26,92.080241986336,92.760084647023,91.489223511909,92.500157028282,2148158.974746
2021-08-27,92.5206229519,94.519011310851,92.220906253233,94.279549615728,1509555.4914594
2021-08-30,94.55983927015,94.640352421438,92.109850048423,92.51044193406,1070510.751874
2021-08-31,92.419643876994,93.329702206398,92.319807569396,92.909891052388,2270334.933829
2021-09-01,93.129925703265,93.129925703265,91.610460734559,91.870284465363,1614516.741828
2021-09-02,92.230152279639,92.959757262219,91.979366799367,92.689752513575,1212935.3845225
2021-09-03,92.5796313002,93.400034339846,92.280122377406,92.88942512877,1873367.3225547
2021-09-07,92.859920954621,92.870101972461,88.444995289704,89.430476261477,4181718.0714614
2021-09-08,89.800525093593,89.819848249902,87.110035297371,87.310746791939,3881650.9016133
2021-09-09,86.999914083996,89.49987340349,86.530028944282,87.889610377719,2179544.6150183
2021-09-10,88.440008668721,88.529663958479,87.239479667056,87.559454513467,8363777.6111532
2021-09-13,88.250413183429,88.959656130328,87.441230040995,88.299344401825,3545047.6123521
2021-09-14,88.84963880489,88.84963880489,86.311033172777,86.569818024209,4651395.8474898
2021-09-15,86.939866856325,88.500159784329,86.729909335352,87.92015343124,3266825.578169
2021-09-16,88.319706437506,88.799668707123,86.889896758558,87.049884181764,2752771.6506583
2021-09-17,87.290384756258,87.650148682596,84.089389636899,84.82003349885,7098990.0796118
2021-09-20,82.390406312804,83.239378535166,80.8301133848,82.449518549041,3496924.1414111
2021-09-21,83.099753147641,83.350434739975,81.509956045487,81.690305504374,1810476.3318834
2021-09-22,82.899976644508,84.181122685399,82.77977830123,83.149723245408,1833679.4906253
2021-09-23,84.11993269042,87.160005395139,84.068923713281,85.859536197939,2587052.6048272
2021-09-24,85.718871931042,86.815512995561,85.540600230899,85.73933785466,5686777.5645551
2021-09-27,86.989733066156,89.219583749069,86.989733066156,88.469512842871,2313267.6951771
2021-09-28,88.400219588794,89.549843501258,86.729909335352,86.810422486641,2122217.2015478
2021-09-29,87.290384756258,87.528807572009,85.759699890341,86.539274970688,1285098.0226312
2021-09-30,86.540305678711,86.999974843166,84.689554191021,84.719896071207,1408799.4251227
2021-10-01,84.999371620678,87.139712617902,84.509360576037,86.410681864038,1428833.6809231
2021-10-04,86.370122820115,87.459644007621,85.69991816049,86.120060317763,1544589.4635988
2021-10-05,86.710385333633,89.050115829224,86.410681864038,88.720070479442,2983859.5664904
2021-10-06,87.510213807932,88.734209382794,86.96963296298,88.47000797709,2148855.9250067
2021-10-07,90.37029722835,90.590017850515,89.019773949037,89.079425672669,1972517.3350778
2021-10-08,89.230309444208,91.920313209704,89.210081524083,91.199435546094,1856989.7194922
2021-10-11,91.290564390327,92.650272796635,90.780325425562,90.969600963867,1884964.3875777
2021-10-12,91.180239662711,91.940541129828,90.259972500734,90.630473690764,2350906.2791095
2021-10-13,90.920063200297,90.920063200297,88.740298399566,89.609995761233,2116584.6039246
2021-10-14,90.780325425562,92.140033831869,90.15976173318,91.70967451086,1557143.5922397
2021-10-15,92.179457635377,93.919781191777,91.799771318352,92.730255644065,3815037.7052026
2021-10-18,92.9995140298,97.999835243767,92.849662295002,94.790510590184,6502057.8138018
2021-10-19,95.309831478271,97.400428304577,93.620077722182,97.060268994733,3426972.8961695
2021-10-20,97.099796001915,99.449537253893,96.449819262413,99.370586443204,2608991.9024433
2021-10-21,99.309902682832,100.36381860277,97.620148926742,98.139469814829,2328478.7382032
2021-10-22,98.739908790761,100.45391541026,98.309549469751,99.399999490324,2029083.0187131
2021-10-25,99.439423293831,99.990221302519,97.969390159907,98.600171016025,1111281.392379
2021-10-26,98.739908790761,98.969640169314,97.90055330928,98.270125666243,1329617.5429437
2021-10-27,97.380200384453,98.020063163892,96.219984680186,96.24021260031,1960002.7158897
2021-10-28,96.410292255232,98.860347478439,96.26962564743,98.81989163819,1422095.3437408
2021-10-29,98.78944655433,99.539634061385,97.890439349218,98.550530048781,1709582.9141439
2021-11-01,99.389885530262,99.919423582084,98.610284976087,99.330130602956,1155533.9550358
2021-11-02,99.149936987972,100.27268975854,99.000085253174,99.439423293831,1347716.8232912
2021-11-03,98.809777678128,100.68581406597,98.350108513673,99.599492192365,1541528.4687399
2021-11-04,99.35035852308,99.35035852308,95.610566984607,96.529802109843,2063928.380648
2021-11-05,97.570507959499,97.909738436275,95.490025093255,95.670218708239,2510781.2800388
2021-11-08,96.330309407802,96.929716346993,95.900053290466,96.630012877397,1371967.7254461
2021-11-09,95.740087595607,96.689767804703,95.209620710717,96.02967710514,1172315.5951309
2021-11-10,95.799842522912,98.329880593549,95.610566984607,97.550280039374,1708377.8758321
2021-11-11,97.439955311758,99.13982302791,97.145412025868,98.479732328347,1337311.0211485
2021-11-12,98.700381783579,99.279457598971,98.089932051259,99.069954140542,2585861.0932763
2021-11-15,99.420227410448,99.929537542147,98.855393702082,99.919423582084,1384493.2097337
2021-11-16,99.580193105308,99.719930880043,98.559715175777,98.610284976087,1740264.9674854
2021-11-17,98.319766633487,98.360222473735,95.990150097958,96.1896428,1367873.5583953
2021-11-18,96.429591342289,96.679653844641,94.850162313816,95.239962590903,1156428.8441427
2021-11-19,94.430020156542,95.100224816168,93.419656187073,94.749951546262,1229026.4760054
2021-11-22,96.26962564743,98.159800938627,95.750201555669,97.249647736712,1467004.751051
2021-11-23,97.759886701478,98.419977401041,97.189892809407,98.200256778876,1518613.9738272
2021-11-24,97.649458770188,98.680153863455,97.040041074609,98.260011706181,1096254.9597265
2021-11-26,93.40046030369,94.069632926574,92.470079181651,93.349787299706,1330395.8791646
2021-11-29,95.039541055795,95.350287318519,92.609713752712,93.189821604846,1872531.7505044
2021-11-30,91.250108550079,91.430302165063,88.609745751826,88.970132981794,4767168.1073757
2021-12-01,91.170125702649,92.439634097791,88.560104784582,88.619859711888,2753383.1488034
2021-12-02,89.679864648601,92.9995140298,89.370047218943,92.390096334221,2494641.6685524
2021-12-03,92.560175989143,92.980318146417,89.114824532886,90.009909998382,2634589.089204
2021-12-06,91.889971329518,94.630544895325,91.610495780047,93.609963762119,4280696.1164103
2021-12-07,94.019991959331,95.590235860809,93.749701536855,94.89980328106,3560339.0297137
2021-12-08,94.220516698113,94.49988904391,91.730005634658,92.910449259049,3633111.4909053
2021-12-09,92.119702708071,94.639626818646,91.940541129828,93.979536119083,2751439.2837235
2021-12-10,94.7398375862,94.969672168427,92.869890215126,93.509752994565,2125614.4893719
2021-12-13,93.130169881214,93.40046030369,90.795496365655,91.260222510141,2030948.8526237
2021-12-14,91.110370775343,92.9995140298,90.829966392805,92.100506824688,1840523.1672835
2021-12-15,92.039719860641,92.439634097791,89.83983034346,91.859526245657,2389039.8152573
2021-12-16,93.669718689425,93.999764039207,92.090392864626,92.689696600142,2311972.6765418
2021-12-17,92.509502985158,92.970204186355,90.200217573428,91.830216402212,3364971.6995593
2021-12-20,89.950155071076,90.21033153349,88.134802443604,90.100006805874,1658906.1144548
2021-12-21,91.46972596857,93.329559379581,91.430302165063,92.320227446853,2119442.1251014
2021-12-22,92.100506824688,93.300249536136,91.730005634658,92.590517869329,1698501.5003577
2021-12-23,93.24049460883,94.159729734066,92.890221338925,93.029855909986,1267719.0709109
2021-12-27,93.279918412338,93.832780494508,92.684639620111,93.790260580777,1106327.8947288
2021-12-28,93.259690492214,94.520116964034,93.259690492214,93.700060569611,2430396.3350208
2021-12-29,93.979536119083,94.589985851402,93.605938818829,93.790260580777,1038208.6593458
2021-12-30,94.009877999269,94.719609666076,93.140283841276,93.24049460883,846981.91984936
2021-12-31,92.300203906946,93.450352305301,92.259892810847,92.999545009237,967603.9372532
2022-01-03,93.900031300966,94.939503687387,93.565028655017,94.450436750496,1614585.3225562
2022-01-04,95.76962506328,99.189811293082,95.76962506328,98.320404548726,2367307.2839102
2022-01-05,98.900043235884,99.989776276474,97.069734842033,97.150254461466,2907202.4720571
2022-01-06,98.440209536622,99.770373135112,97.170358723134,98.920147497552,2494660.2840192
2022-01-07,98.650483702022,102.32269121201,98.470365929123,101.65873771317,4315686.1454973
2022-01-10,102.20298879688,102.39377413719,99.750268873445,101.19623712205,3335379.3064961
2022-01-11,101.91055384783,102.54404323588,100.54223318128,102.3531553228,2493762.8720118
2022-01-12,102.68559364966,103.7010640094,102.19283409328,103.32975060513,2808182.0510384
2022-01-13,103.56156505089,104.86936778691,103.04767550521,103.44052918983,1977560.1559093
2022-01-14,102.07200337775,103.87338625226,100.88431334791,103.77286494393,3286766.0110882
2022-01-18,102.54404323588,102.77585768164,100.20005044187,101.00504149068,3649434.7504232
2022-01-19,102.16236998249,102.64559027186,93.790381016667,93.879927039299,4091183.0780768
2022-01-20,93.849770646797,96.929825592469,92.069722907115,94.210006192595,3432409.1225859
2022-01-21,93.999629454431,93.999629454431,90.419532286162,90.990041997359,3257615.5249302
2022-01-24,88.529834262181,94.420280357994,87.170437426061,93.800433147501,5022581.4595814
2022-01-25,92.170346788216,95.329998198449,90.579545797393,94.129486573161,5227017.4802098
2022-01-26,95.459650171651,96.889617069134,93.229923436304,94.319656476893,3616098.3291876
2022-01-27,96.370393739742,97.104917299951,92.175475426396,93.120273152005,2441844.1587341
2022-01-28,92.749985475374,93.770276755,91.050457355125,93.649446039468,1779880.0675358
2022-01-31,92.630180487478,94.699996284358,91.800059111585,94.499774249792,2537689.3512217
2022-02-01,94.959607949054,96.729603557903,94.139538703995,96.510200416542,1868639.3822686
2022-02-02,95.730339694817,97.630089849633,95.340050329283,97.56977706463,1783769.8467129
2022-02-03,97.449972076734,98.711924787424,96.609901142771,97.0898391037,2001508.0375726
2022-02-04,97.059682711199,99.890178123009,96.870538535103,98.88999110505,2288020.9827481
2022-02-07,98.849782581715,99.949465180375,98.17957214429,99.329617969882,1735428.8557236
2022-02-08,99.999828407307,102.04153926696,99.905256319259,101.85065135388,2075506.2664298
2022-02-09,102.22227247644,102.48414074193,100.83395012098,101.66889241676,1097487.1820698
2022-02-10,101.32711996842,103.76260766757,100.59249383544,101.38743275342,1715861.6962404
2022-02-11,100.99498935985,102.80560378309,98.229832798458,99.16960445865,2059468.1324595
2022-02-14,99.620411754715,99.999828407307,97.782102685302,98.679716939651,1627763.2663192
2022-02-15,100.01993266897,100.65280662045,99.080058436019,100.32088115741,1097265.5620502
2022-02-16,99.460500816248,100.77363733598,98.989589258515,100.28057006131,1435116.8344434
2022-02-17,98.590170917019,98.709873332152,93.329624162533,93.649446039468,2431153.7257734
2022-02-18,92.889792152174,94.049992681363,92.120086134047,93.389936947535,2762207.3258183
2022-02-22,93.100168890338,94.380071834659,91.409667173286,92.429958452912,2011946.0423496
2022-02-23,93.08006462867,93.470353994205,86.80014974943,87.229827056191,2817607.3616453
2022-02-24,83.699990542091,85.840273827571,82.120267409738,85.47993570901,3244478.3274489
2022-02-25,85.980080504371,89.050083319209,85.789910600639,88.740108427581,2178486.0334479
2022-02-28,85.629897089407,86.379498845867,83.959602206787,85.330076901376,3709502.720025
2022-03-01,84.329787310655,84.530009345221,79.489891459731,80.889496819185,3963798.2759918
2022-03-02,82.120267409738,84.679970725618,81.73982502951,83.940523672756,2710295.5692226
2022-03-03,84.060226087888,85.134880932227,82.625335697752,83.940523672756,1865988.8863398
2022-03-04,81.729772898676,81.729772898676,79.449682936396,80.51028531212,3271202.9191329
2022-03-07,80.000088385926,80.56967494225,78.120442492778,78.169779992074,2064813.8458456
2022-03-08,79.449682936396,81.52955086411,77.519673816316,79.360034341001,2221682.0610238
2022-03-09,82.379879074434,84.804801778931,82.209813432369,83.580185554195,2685450.2755519
2022-03-10,81.699616506175,83.570133423361,81.569759387445,82.920129820367,2070363.2906399
2022-03-11,83.949550075953,84.850036367683,82.000462421842,82.090008444473,1531680.5528241
2022-03-14,83.689938411257,85.160011259311,82.879818724268,83.349807127128,1506114.7456368
2022-03-15,83.999810730122,84.575346506736,83.115428362279,83.969654337621,1384791.2013957
2022-03-16,85.749702077304,87.900037493617,85.525170297762,87.450153352425,1866171.7477013
2022-03-17,86.109937623101,88.240066204983,85.380337555545,88.049793728487,1520606.508529
2022-03-18,88.270222597485,89.200044699606,86.579720880433,88.930278331313,3020661.9839455
2022-03-21,89.060135450043,89.530021280139,87.430049090758,88.359768620116,1382277.8514881
2022-03-22,89.560280245404,91.099794854421,89.560280245404,90.329986263531,2337299.1382146
2022-03-23,89.240253222941,90.139816359798,87.349529471324,87.48041231769,1840339.5989658
2022-03-24,88.150417609588,89.13962934184,87.089917806628,89.00977222311,1344724.6870105
2022-03-25,88.94043303491,90.809924224461,88.750160558414,90.530208298097,1076903.3531694
2022-03-28,90.459740809497,90.459740809497,88.849861284643,90.109557394534,1500234.3615308
2022-03-29,92.229736418346,92.529556606377,90.929729212357,91.97012475365,2125121.3240785
2022-03-30,91.76980014632,92.170346788216,91.22052299719,92.10993143045,2545034.6138426
2022-03-31,90.230028331846,90.940026622898,86.96006061033,87.120001359599,3086958
2022-04-01,88.25997420796,88.584952607367,85.359939551516,85.809995898249,2065198
2022-04-04,85.629973359556,86.669639198814,84.150037223233,85.839965675358,2825979
2022-04-05,85.339959700109,86.419992994251,84.559929991118,85.310091861017,1776119
2022-04-06,84.389999316145,84.692755227764,83.460018783587,83.6999808765,1453497
2022-04-07,83.050024077685,84.599991631948,81.710048839225,83.960024758836,1818097.0000001
2022-04-08,84.499990436898,85.019976263554,83.420059080774,84.170017074639,1154477
2022-04-11,83.689990950797,84.224961666007,82.469996758793,82.720050715426,2128777
2022-04-12,82.240024591583,84.460030734085,81.764993430592,82.250014517287,1925685.0000001
2022-04-13,81.479974733998,82.879991464695,80.769976442946,82.849919749568,2459763.0000001
2022-04-14,83.299976096301,84.739952529811,75.650037582018,75.810080269304,5810231
2022-04-18,74.540034510767,74.799976455086,72.400049711908,74.37999182348,5355357
2022-04-19,75.119959891642,75.894994637782,74.199969284787,74.910069513856,4617524.0000001
2022-04-20,75.730058925661,77.319986182737,75.000080783203,75.909979526337,2579846.9999999
2022-04-21,77.029972523291,77.519988572837,74.120049879161,74.57999421358,2398600
2022-04-22,74.419951526293,74.50996279564,70.750080962596,70.869960071034,3327135
2022-04-25,69.999919092696,71.159973730481,68.300000714867,70.949981414678,3979240
2022-04-26,69.999919092696,71.139993879074,67.729963321678,67.729963321678,3228100
2022-04-27,67.369918244292,67.970027352608,66.470009426861,66.860024281357,3973004
2022-04-28,68.359940269086,69.189919606595,66.820064578544,68.840068330946,2512368.9999999
2022-04-29,68.790016764413,69.810008566317,66.749931222587,66.97001540211,3599294
2022-05-02,67.199987569319,68.805001652968,66.610989704898,68.58002444861,2688089
2022-05-03,69.139969978078,70.710019321765,68.690015569363,69.90990782335,2711131.0000001
2022-05-04,69.740079086394,73.06998636213,69.700017445564,72.759992851277,1992053
2022-05-05,71.280056714954,71.73001112367,69.760058937801,71.220015222717,2607425.0000001
2022-05-06,71.079952386837,71.269964851234,68.991955976843,70.129992002873,1965240
2022-05-09,68.900007885166,70.105017188615,68.040058770548,69.249961098831,2836973
2022-05-10,70.210013346516,70.390035885209,66.580000547614,67.709983470272,2619116
2022-05-11,68.199999519817,69.200011470315,66.250027185355,66.310068677592,3524142.9999999
2022-05-12,65.999973228722,68.829976467226,65.799970838622,67.619972200925,3412136
2022-05-13,68.60999422572,69.969949315586,68.459941464136,69.210001396018,2094512
2022-05-16,68.619984151423,69.179929680891,67.439949662232,68.30999064057,1641173
2022-05-17,70.039980733526,70.889939922441,69.189919606595,69.660057742751,3998458
2022-05-18,68.970039303106,69.009999005919,66.649930027537,66.97001540211,2916843
2022-05-19,65.5300389686,66.79998278912,65.410057922144,65.960013525909,3171244
2022-05-20,66.819962640527,67.529960931578,65.789980912919,67.469919439342,3896407
2022-05-23,69.419993711821,70.255987392355,68.104993287619,69.729987222674,2259898
2022-05-24,69.040070721046,69.490025129761,67.089996448566,68.670035717956,1557302
2022-05-25,68.58002444861,69.740079086394,68.040058770548,69.300012665365,1561720
2022-05-26,70.429995588022,71.339996269174,70.235090098792,70.989941117491,1529203
2022-05-27,71.190045445608,73.100058077257,70.789938727391,73.04001658502,3041986
2022-05-31,72.280068665452,73.439817489184,71.300036566361,72.489959043238,6337534
2022-06-01,72.349998145375,72.519928820347,69.470045278355,69.94996946418,2955319
2022-06-02,70.369954095786,73.150007705773,70.29003469016,73.130027854367,2426485
2022-06-03,72.200047321809,72.6299199411,71.269964851234,71.300036566361,1252957
2022-06-06,72.430019489018,73.059996436427,71.210025297014,71.410027687114,1220922
2022-06-07,70.459965365132,73.100058077257,70.459965365132,73.01004680791,2085447
2022-06-08,72.130015903869,72.29495161599,68.099998324767,69.040070721046,7272660
